candidate_id,job_id,match_score,skill_match,exp_match,edu_match,loc_match,field_match
600,12,0.845,0.655,1.0,1.0,1.0,1.0
1452,697,0.45,0.0,1.0,1.0,0.4,0.6
76,20,0.777,0.504,1.0,1.0,1.0,1.0
1239,968,0.742,0.426,1.0,1.0,1.0,1.0
1229,897,0.755,0.456,1.0,1.0,1.0,1.0
363,483,0.773,0.495,1.0,1.0,1.0,1.0
348,692,0.428,0.0,1.0,0.175,1.0,0.6
136,897,0.51,0.0,1.0,1.0,1.0,0.6
128,933,0.45,0.0,1.0,1.0,0.4,0.6
531,524,0.716,0.502,1.0,1.0,0.4,1.0
63,743,0.718,0.507,1.0,1.0,0.4,1.0
1322,923,0.737,0.504,1.0,1.0,1.0,0.6
1478,591,0.727,0.527,1.0,1.0,0.4,1.0
942,731,0.51,0.0,1.0,1.0,1.0,0.6
770,464,0.692,0.5,1.0,0.175,1.0,1.0
1047,754,0.325,0.0,0.5,1.0,0.4,0.6
1497,638,0.719,0.474,1.0,0.56,1.0,1.0
896,420,0.739,0.419,1.0,1.0,1.0,1.0
642,570,0.698,0.472,1.0,0.35,1.0,1.0
39,411,0.691,0.447,1.0,1.0,0.4,1.0
274,956,0.687,0.439,1.0,1.0,0.4,1.0
800,690,0.585,0.5,0.5,0.35,1.0,1.0
1389,826,0.45,0.0,1.0,1.0,0.4,0.6
583,415,0.796,0.548,1.0,1.0,1.0,1.0
1230,539,0.654,0.365,1.0,1.0,0.4,1.0
1413,287,0.711,0.359,1.0,1.0,1.0,1.0
1097,161,0.658,0.478,1.0,0.525,0.4,1.0
801,298,0.79,0.772,1.0,0.525,0.4,1.0
1488,928,0.662,0.526,0.5,1.0,1.0,1.0
671,16,0.51,0.0,1.0,1.0,1.0,0.6
1134,52,0.747,0.572,1.0,1.0,0.4,1.0
1419,990,0.669,0.516,1.0,0.467,0.4,1.0
1020,143,0.669,0.408,1.0,0.35,1.0,1.0
1426,399,0.69,0.55,1.0,0.525,0.4,1.0
458,724,0.776,0.503,1.0,1.0,1.0,1.0
1265,524,0.735,0.545,1.0,1.0,0.4,1.0
61,220,0.51,0.0,1.0,1.0,1.0,0.6
1341,679,0.602,0.338,1.0,1.0,0.4,0.6
489,396,0.51,0.0,1.0,1.0,1.0,0.6
172,361,0.686,0.436,1.0,1.0,0.4,1.0
1067,617,0.45,0.0,1.0,1.0,0.4,0.6
1227,466,0.775,0.5,1.0,1.0,1.0,1.0
1386,547,0.552,0.535,0.5,0.467,0.4,1.0
1066,580,0.677,0.545,1.0,0.42,0.4,1.0
1394,792,0.66,0.378,1.0,1.0,0.4,1.0
163,749,0.526,0.447,0.6,0.35,0.4,1.0
1151,36,0.64,0.516,1.0,0.175,0.4,1.0
1164,427,0.631,0.474,1.0,0.28,0.4,1.0
746,792,0.595,0.378,0.5,1.0,1.0,1.0
1016,421,0.51,0.0,1.0,1.0,1.0,0.6
1045,50,0.644,0.342,1.0,1.0,0.4,1.0
1416,962,0.83,0.756,1.0,1.0,0.4,1.0
658,303,0.51,0.0,1.0,1.0,1.0,0.6
42,86,0.73,0.4,1.0,1.0,1.0,1.0
866,466,0.709,0.354,1.0,1.0,1.0,1.0
1372,538,0.74,0.566,1.0,0.35,1.0,1.0
929,259,0.408,0.0,1.0,0.175,0.4,1.0
394,182,0.692,0.422,1.0,0.525,1.0,1.0
691,290,0.55,0.562,0.533,0.233,0.4,1.0
551,638,0.636,0.485,1.0,0.28,0.4,1.0
705,325,0.373,0.0,1.0,0.233,0.4,0.6
1319,894,0.51,0.0,1.0,1.0,1.0,0.6
148,41,0.45,0.0,1.0,1.0,0.4,0.6
1239,914,0.765,0.477,1.0,1.0,1.0,1.0
449,758,0.694,0.408,1.0,1.0,1.0,0.6
950,343,0.78,0.645,1.0,1.0,0.4,1.0
1493,807,0.832,0.626,1.0,1.0,1.0,1.0
561,566,0.605,0.4,1.0,0.35,0.4,1.0
1271,793,0.768,0.617,1.0,1.0,0.4,1.0
1318,982,0.51,0.0,1.0,1.0,1.0,0.6
743,473,0.696,0.412,1.0,1.0,1.0,0.6
1462,967,0.745,0.566,1.0,1.0,0.4,1.0
791,733,0.45,0.107,1.0,0.525,0.4,0.6
344,889,0.51,0.0,1.0,1.0,1.0,0.6
505,937,0.562,0.433,1.0,0.175,0.4,0.6
209,796,0.625,0.444,1.0,0.35,0.4,1.0
1360,725,0.876,0.724,1.0,1.0,1.0,1.0
1463,954,0.368,0.0,1.0,0.175,0.4,0.6
187,335,0.67,0.436,1.0,0.233,1.0,1.0
895,398,0.632,0.442,0.533,1.0,1.0,1.0
638,178,0.578,0.474,0.5,1.0,0.4,1.0
327,547,0.75,0.445,1.0,1.0,1.0,1.0
290,728,0.579,0.154,1.0,1.0,1.0,0.6
1236,403,0.746,0.436,1.0,1.0,1.0,1.0
135,290,0.64,0.453,1.0,0.467,0.4,1.0
985,457,0.56,0.433,0.5,1.0,0.4,1.0
1295,808,0.7,0.452,1.0,0.467,1.0,1.0
646,580,0.734,0.57,1.0,0.28,1.0,1.0
975,865,0.756,0.459,1.0,1.0,1.0,1.0
724,326,0.445,0.0,1.0,0.35,1.0,0.6
1437,854,0.385,0.0,0.5,1.0,1.0,0.6
426,271,0.481,0.105,1.0,0.233,1.0,0.6
1427,904,0.729,0.53,1.0,1.0,0.4,1.0
151,449,0.45,0.0,1.0,1.0,0.4,0.6
253,32,0.747,0.571,1.0,1.0,0.4,1.0
213,553,0.734,0.408,1.0,1.0,1.0,1.0
638,68,0.698,0.722,0.533,1.0,0.4,1.0
878,380,0.622,0.544,0.5,0.525,1.0,1.0
1123,169,0.644,0.298,1.0,1.0,1.0,0.6
377,788,0.798,0.55,1.0,1.0,1.0,1.0
1440,746,0.36,0.0,0.5,0.35,1.0,1.0
736,928,0.385,0.0,0.5,1.0,1.0,0.6
1347,302,0.759,0.598,1.0,1.0,0.4,1.0
200,988,0.385,0.0,1.0,0.35,0.4,0.6
1348,810,0.521,0.213,1.0,0.35,0.4,1.0
112,843,0.68,0.422,1.0,1.0,0.4,1.0
85,918,0.674,0.408,1.0,1.0,0.4,1.0
999,877,0.733,0.539,1.0,1.0,0.4,1.0
875,659,0.51,0.0,1.0,1.0,1.0,0.6
1416,111,0.373,0.0,1.0,0.233,0.4,0.6
283,676,0.445,0.0,1.0,0.35,1.0,0.6
1490,880,0.628,0.302,1.0,0.42,1.0,1.0
623,623,0.448,0.102,1.0,0.525,0.4,0.6
97,411,0.79,0.667,1.0,1.0,0.4,1.0
845,925,0.627,0.702,0.5,0.467,0.4,1.0
866,331,0.669,0.408,1.0,0.35,1.0,1.0
994,895,0.428,0.0,1.0,0.175,1.0,0.6
835,260,0.645,0.463,1.0,0.467,0.4,1.0
565,396,0.51,0.0,1.0,1.0,1.0,0.6
48,481,0.51,0.0,1.0,1.0,1.0,0.6
387,524,0.795,0.545,1.0,1.0,1.0,1.0
694,370,0.685,0.471,1.0,0.233,1.0,1.0
1149,694,0.612,0.272,1.0,1.0,0.4,1.0
1368,194,0.776,0.636,1.0,1.0,0.4,1.0
1039,469,0.667,0.378,1.0,0.467,1.0,1.0
866,983,0.709,0.354,1.0,1.0,1.0,1.0
340,546,0.441,0.108,1.0,0.42,0.4,0.6
1138,429,0.785,0.655,1.0,1.0,0.4,1.0
1223,142,0.614,0.526,0.5,0.525,1.0,1.0
1398,764,0.795,0.545,1.0,1.0,1.0,1.0
410,897,0.767,0.481,1.0,1.0,1.0,1.0
1228,457,0.558,0.136,1.0,0.467,1.0,1.0
1018,151,0.45,0.0,1.0,1.0,0.4,0.6
950,381,0.717,0.632,1.0,0.42,0.4,1.0
640,28,0.45,0.0,1.0,1.0,0.4,0.6
987,694,0.51,0.0,1.0,1.0,1.0,0.6
718,479,0.51,0.0,1.0,1.0,1.0,0.6
1363,993,0.751,0.447,1.0,1.0,1.0,1.0
1170,806,0.791,0.535,1.0,1.0,1.0,1.0
260,783,0.703,0.483,1.0,0.35,1.0,1.0
993,717,0.45,0.0,1.0,1.0,0.4,0.6
1149,824,0.625,0.272,1.0,0.525,1.0,1.0
1059,245,0.722,0.516,1.0,1.0,0.4,1.0
848,462,0.51,0.0,1.0,1.0,1.0,0.6
519,788,0.51,0.0,1.0,1.0,1.0,0.6
734,629,0.53,0.367,0.5,1.0,0.4,1.0
204,519,0.51,0.0,1.0,1.0,1.0,0.6
381,822,0.66,0.378,1.0,1.0,0.4,1.0
1161,259,0.699,0.436,1.0,0.525,1.0,1.0
182,651,0.7,0.333,1.0,1.0,1.0,1.0
1291,338,0.553,0.094,1.0,1.0,1.0,0.6
53,155,0.327,0.0,0.5,0.42,1.0,0.6
474,836,0.51,0.0,1.0,1.0,1.0,0.6
567,53,0.644,0.342,1.0,1.0,0.4,1.0
262,653,0.64,0.478,0.5,1.0,1.0,1.0
1488,769,0.85,0.667,1.0,1.0,1.0,1.0
1481,66,0.637,0.453,0.533,1.0,1.0,1.0
146,555,0.802,0.56,1.0,1.0,1.0,1.0
1034,306,0.819,0.598,1.0,1.0,1.0,1.0
834,401,0.736,0.548,1.0,1.0,0.4,1.0
1317,15,0.693,0.57,1.0,0.467,0.4,1.0
679,621,0.722,0.516,1.0,1.0,0.4,1.0
593,705,0.561,0.114,1.0,1.0,1.0,0.6
681,622,0.51,0.0,1.0,1.0,1.0,0.6
133,960,0.385,0.0,1.0,0.35,0.4,0.6
381,787,0.45,0.0,1.0,1.0,0.4,0.6
314,188,0.51,0.0,1.0,1.0,1.0,0.6
747,164,0.704,0.447,1.0,0.525,1.0,1.0
146,380,0.385,0.0,0.5,1.0,1.0,0.6
1198,308,0.568,0.129,1.0,1.0,1.0,0.6
744,909,0.609,0.474,0.622,1.0,0.4,1.0
424,436,0.51,0.0,1.0,1.0,1.0,0.6
315,683,0.823,0.606,1.0,1.0,1.0,1.0
301,961,0.795,0.546,1.0,1.0,1.0,1.0
918,15,0.51,0.0,1.0,1.0,1.0,0.6
712,181,0.51,0.0,1.0,1.0,1.0,0.6
222,992,0.713,0.639,0.5,1.0,1.0,1.0
919,330,0.731,0.548,1.0,0.35,1.0,1.0
1325,217,0.818,0.596,1.0,1.0,1.0,1.0
704,103,0.7,0.845,0.533,0.467,0.4,1.0
1471,105,0.586,0.477,0.5,0.467,1.0,1.0
29,45,0.385,0.0,1.0,0.35,0.4,0.6
35,829,0.45,0.0,1.0,1.0,0.4,0.6
116,463,0.765,0.478,1.0,1.0,1.0,1.0
290,750,0.747,0.621,1.0,0.175,1.0,1.0
209,871,0.595,0.378,1.0,0.35,0.4,1.0
10,49,0.691,0.447,1.0,1.0,0.4,1.0
1494,443,0.645,0.527,1.0,0.175,0.4,1.0
418,406,0.433,0.0,1.0,0.233,1.0,0.6
1414,35,0.45,0.0,1.0,1.0,0.4,0.6
460,885,0.758,0.596,1.0,1.0,0.4,1.0
1041,896,0.46,0.239,0.6,0.42,1.0,0.6
553,526,0.683,0.429,1.0,1.0,0.4,1.0
1319,331,0.7,0.333,1.0,1.0,1.0,1.0
336,661,0.621,0.365,1.0,0.467,1.0,0.6
362,16,0.45,0.0,1.0,1.0,0.4,0.6
1446,807,0.797,0.668,1.0,0.467,1.0,1.0
1153,735,0.433,0.0,1.0,0.233,1.0,0.6
750,798,0.586,0.081,1.0,1.0,1.0,1.0
1121,299,0.84,0.645,1.0,1.0,1.0,1.0
120,562,0.332,0.0,0.5,0.467,1.0,0.6
1430,647,0.723,0.383,1.0,1.0,1.0,1.0
290,776,0.655,0.404,1.0,0.233,1.0,1.0
516,531,0.819,0.598,1.0,1.0,1.0,1.0
136,565,0.72,0.378,1.0,1.0,1.0,1.0
1296,330,0.57,0.372,1.0,0.525,0.4,0.6
1451,577,0.662,0.566,1.0,0.175,0.4,1.0
1014,920,0.782,0.516,1.0,1.0,1.0,1.0
364,76,0.457,0.0,1.0,0.467,1.0,0.6
493,751,0.545,0.4,0.5,1.0,0.4,1.0
543,158,0.738,0.696,0.5,1.0,1.0,1.0
1034,518,0.838,0.745,1.0,0.525,1.0,1.0
671,411,0.686,0.555,1.0,0.467,0.4,1.0
1128,206,0.787,0.527,1.0,1.0,1.0,1.0
1284,520,0.473,0.088,1.0,0.233,1.0,0.6
252,790,0.433,0.0,1.0,0.233,1.0,0.6
1487,485,0.677,0.452,1.0,0.233,1.0,1.0
1360,149,0.779,0.509,1.0,1.0,1.0,1.0
841,87,0.763,0.472,1.0,1.0,1.0,1.0
1133,45,0.624,0.348,1.0,0.175,1.0,1.0
776,351,0.478,0.25,0.5,1.0,0.4,1.0
590,70,0.555,0.101,1.0,1.0,1.0,0.6
716,904,0.55,0.0,1.0,1.0,1.0,1.0
844,694,0.714,0.365,1.0,1.0,1.0,1.0
411,85,0.561,0.258,1.0,0.35,1.0,0.6
999,56,0.45,0.0,1.0,1.0,0.4,0.6
1419,759,0.378,0.0,1.0,0.28,0.4,0.6
705,748,0.45,0.0,1.0,1.0,0.4,0.6
374,12,0.51,0.0,1.0,1.0,1.0,0.6
1288,300,0.51,0.0,1.0,1.0,1.0,0.6
263,29,0.35,0.0,0.6,1.0,0.4,0.6
491,514,0.452,0.0,1.0,0.42,1.0,0.6
1301,304,0.51,0.0,1.0,1.0,1.0,0.6
515,707,0.74,0.555,1.0,1.0,0.4,1.0
518,383,0.822,0.605,1.0,1.0,1.0,1.0
982,10,0.567,0.316,1.0,0.35,0.4,1.0
16,919,0.85,0.667,1.0,1.0,1.0,1.0
1466,271,0.89,0.756,1.0,1.0,1.0,1.0
1176,840,0.64,0.46,0.533,1.0,1.0,1.0
1091,562,0.385,0.0,0.5,1.0,1.0,0.6
1082,627,0.51,0.0,1.0,1.0,1.0,0.6
139,696,0.325,0.0,0.5,1.0,0.4,0.6
162,702,0.662,0.338,1.0,1.0,1.0,0.6
414,790,0.332,0.0,0.5,0.467,1.0,0.6
1172,83,0.445,0.0,1.0,0.35,1.0,0.6
1182,888,0.602,0.408,1.0,0.28,0.4,1.0
964,599,0.397,0.0,1.0,0.467,0.4,0.6
669,758,0.445,0.0,1.0,0.35,1.0,0.6
462,6,0.677,0.401,1.0,0.467,1.0,1.0
1464,987,0.45,0.0,1.0,1.0,0.4,0.6
824,781,0.397,0.0,1.0,0.467,0.4,0.6
680,428,0.788,0.658,1.0,0.42,1.0,1.0
318,222,0.693,0.596,1.0,0.35,0.4,1.0
434,772,0.853,0.778,1.0,0.525,1.0,1.0
976,359,0.62,0.408,1.0,0.467,0.4,1.0
563,434,0.51,0.0,1.0,1.0,1.0,0.6
224,211,0.758,0.463,1.0,1.0,1.0,1.0
1395,676,0.662,0.25,1.0,1.0,1.0,1.0
114,593,0.84,0.645,1.0,1.0,1.0,1.0
375,302,0.69,0.401,1.0,1.0,1.0,0.6
480,351,0.591,0.447,0.6,1.0,0.4,1.0
598,861,0.502,0.289,0.5,0.467,1.0,1.0
1500,252,0.41,0.0,0.6,1.0,1.0,0.6
684,181,0.32,0.0,0.5,0.35,1.0,0.6
1153,98,0.51,0.0,1.0,1.0,1.0,0.6
200,871,0.705,0.478,1.0,1.0,0.4,1.0
940,826,0.45,0.0,1.0,1.0,0.4,0.6
1160,226,0.402,0.0,1.0,0.525,0.4,0.6
1138,893,0.726,0.524,1.0,1.0,0.4,1.0
1277,188,0.735,0.546,1.0,1.0,0.4,1.0
1310,631,0.683,0.429,1.0,1.0,0.4,1.0
1403,342,0.696,0.546,1.0,1.0,0.4,0.6
1222,955,0.698,0.607,1.0,0.35,0.4,1.0
1486,430,0.425,0.0,0.5,1.0,1.0,1.0
1073,757,0.45,0.0,1.0,1.0,0.4,0.6
4,259,0.402,0.0,1.0,0.525,0.4,0.6
842,959,0.69,0.481,1.0,0.233,1.0,1.0
740,930,0.632,0.316,1.0,1.0,0.4,1.0
360,804,0.51,0.0,1.0,1.0,1.0,0.6
998,281,0.445,0.0,1.0,0.35,1.0,0.6
1417,517,0.772,0.746,1.0,0.467,0.4,1.0
963,620,0.552,0.416,0.5,1.0,0.4,1.0
1312,419,0.568,0.433,0.6,0.233,1.0,1.0
1076,895,0.55,0.516,0.5,0.525,0.4,1.0
695,970,0.543,0.496,0.533,0.467,0.4,1.0
856,644,0.688,0.585,0.5,1.0,1.0,1.0
839,204,0.595,0.378,1.0,0.35,0.4,1.0
603,362,0.552,0.416,0.5,1.0,0.4,1.0
1219,125,0.452,0.0,1.0,0.42,1.0,0.6
1331,514,0.582,0.365,1.0,0.28,0.4,1.0
423,321,0.693,0.463,1.0,0.35,1.0,1.0
1320,461,0.543,0.218,1.0,0.35,1.0,0.6
1250,919,0.572,0.183,1.0,1.0,0.4,1.0
255,579,0.433,0.0,1.0,0.233,1.0,0.6
758,282,0.703,0.474,1.0,1.0,0.4,1.0
76,234,0.795,0.544,1.0,1.0,1.0,1.0
38,740,0.578,0.365,1.0,0.233,0.4,1.0
320,130,0.868,0.707,1.0,1.0,1.0,1.0
974,664,0.612,0.309,1.0,0.233,1.0,1.0
1000,980,0.795,0.544,1.0,1.0,1.0,1.0
126,911,0.758,0.463,1.0,1.0,1.0,1.0
1048,536,0.561,0.447,0.5,0.35,1.0,1.0
170,596,0.45,0.0,1.0,1.0,0.4,0.6
1000,32,0.51,0.0,1.0,1.0,1.0,0.6
96,495,0.68,0.289,1.0,1.0,1.0,1.0
1457,771,0.846,0.658,1.0,1.0,1.0,1.0
617,966,0.445,0.0,1.0,0.35,1.0,0.6
648,327,0.71,0.49,1.0,1.0,0.4,1.0
696,635,0.807,0.571,1.0,1.0,1.0,1.0
1430,512,0.696,0.495,1.0,0.233,1.0,1.0
839,108,0.368,0.0,1.0,0.175,0.4,0.6
654,218,0.711,0.596,0.571,1.0,1.0,1.0
860,289,0.785,0.629,1.0,0.525,1.0,1.0
1044,612,0.793,0.539,1.0,1.0,1.0,1.0
1019,290,0.51,0.0,1.0,1.0,1.0,0.6
983,96,0.364,0.0,1.0,0.14,0.4,0.6
723,843,0.758,0.462,1.0,1.0,1.0,1.0
423,162,0.758,0.463,1.0,1.0,1.0,1.0
1223,178,0.616,0.424,0.5,1.0,1.0,1.0
912,643,0.75,0.444,1.0,1.0,1.0,1.0
1284,176,0.728,0.566,1.0,0.233,1.0,1.0
58,377,0.373,0.0,1.0,0.233,0.4,0.6
286,5,0.791,0.535,1.0,1.0,1.0,1.0
1431,88,0.613,0.456,1.0,0.175,0.4,1.0
148,603,0.45,0.0,1.0,1.0,0.4,0.6
576,191,0.718,0.507,1.0,1.0,0.4,1.0
330,879,0.72,0.378,1.0,1.0,1.0,1.0
162,364,0.553,0.094,1.0,1.0,1.0,0.6
673,380,0.46,0.272,0.5,0.525,1.0,0.6
525,358,0.368,0.0,1.0,0.175,0.4,0.6
688,882,0.79,0.667,1.0,1.0,0.4,1.0
1467,838,0.778,0.507,1.0,1.0,1.0,1.0
830,874,0.792,0.538,1.0,1.0,1.0,1.0
271,441,0.584,0.327,1.0,0.467,0.4,1.0
34,861,0.425,0.0,0.5,1.0,1.0,1.0
1274,507,0.757,0.46,1.0,1.0,1.0,1.0
1462,776,0.537,0.105,1.0,1.0,0.4,1.0
1237,473,0.55,0.134,1.0,1.0,0.4,1.0
912,908,0.795,0.544,1.0,1.0,1.0,1.0
482,777,0.805,0.566,1.0,1.0,1.0,1.0
1019,928,0.819,0.598,1.0,1.0,1.0,1.0
1085,955,0.733,0.539,1.0,1.0,0.4,1.0
114,485,0.751,0.447,1.0,1.0,1.0,1.0
172,75,0.385,0.0,1.0,0.35,0.4,0.6
962,319,0.674,0.365,1.0,1.0,1.0,0.6
308,415,0.67,0.4,1.0,1.0,0.4,1.0
1226,666,0.688,0.546,1.0,0.525,0.4,1.0
972,871,0.679,0.419,1.0,1.0,0.4,1.0
514,873,0.638,0.378,1.0,0.175,1.0,1.0
1352,149,0.687,0.556,1.0,0.467,0.4,1.0
1161,949,0.702,0.338,1.0,1.0,1.0,1.0
872,961,0.565,0.123,1.0,1.0,1.0,0.6
926,981,0.716,0.369,1.0,1.0,1.0,1.0
640,999,0.45,0.0,1.0,1.0,0.4,0.6
841,359,0.742,0.546,1.0,0.467,1.0,1.0
1324,94,0.751,0.447,1.0,1.0,1.0,1.0
1063,213,0.445,0.0,1.0,0.35,1.0,0.6
42,744,0.51,0.0,1.0,1.0,1.0,0.6
1155,559,0.45,0.0,1.0,1.0,0.4,0.6
1483,100,0.709,0.487,1.0,1.0,0.4,1.0
289,649,0.559,0.602,0.5,0.233,0.4,1.0
263,598,0.45,0.0,1.0,1.0,0.4,0.6
647,619,0.903,0.784,1.0,1.0,1.0,1.0
190,822,0.711,0.359,1.0,1.0,1.0,1.0
916,29,0.695,0.456,1.0,1.0,0.4,1.0
856,910,0.573,0.426,0.5,0.56,1.0,1.0
1109,413,0.747,0.439,1.0,1.0,1.0,1.0
599,25,0.727,0.392,1.0,1.0,1.0,1.0
821,53,0.73,0.401,1.0,1.0,1.0,1.0
1103,645,0.818,0.596,1.0,1.0,1.0,1.0
1455,62,0.51,0.0,1.0,1.0,1.0,0.6
1009,571,0.739,0.553,1.0,1.0,0.4,1.0
707,516,0.325,0.0,0.5,1.0,0.4,0.6
528,866,0.45,0.0,1.0,1.0,0.4,0.6
380,654,0.824,0.741,1.0,1.0,0.4,1.0
976,242,0.45,0.0,1.0,1.0,0.4,0.6
481,461,0.84,0.777,1.0,1.0,0.4,1.0
1286,354,0.59,0.5,0.5,1.0,0.4,1.0
1133,263,0.716,0.369,1.0,1.0,1.0,1.0
1481,612,0.813,0.585,1.0,1.0,1.0,1.0
121,10,0.702,0.338,1.0,1.0,1.0,1.0
1275,557,0.666,0.258,1.0,1.0,1.0,1.0
1177,726,0.45,0.0,1.0,1.0,0.4,0.6
317,272,0.539,0.387,0.5,1.0,0.4,1.0
392,447,0.639,0.316,1.0,0.467,1.0,1.0
1033,304,0.85,0.8,1.0,1.0,0.4,1.0
1032,92,0.45,0.0,1.0,1.0,0.4,0.6
525,141,0.68,0.471,1.0,0.175,1.0,1.0
57,681,0.385,0.0,0.5,1.0,1.0,0.6
602,771,0.766,0.651,1.0,0.233,1.0,1.0
1373,248,0.367,0.0,0.667,1.0,0.4,0.6
1058,154,0.51,0.0,1.0,1.0,1.0,0.6
878,287,0.51,0.0,1.0,1.0,1.0,0.6
1173,501,0.689,0.612,1.0,0.233,0.4,1.0
52,344,0.742,0.56,1.0,1.0,0.4,1.0
1393,846,0.746,0.57,1.0,1.0,0.4,1.0
712,898,0.766,0.612,1.0,1.0,0.4,1.0
651,352,0.462,0.0,1.0,0.525,1.0,0.6
765,379,0.828,0.788,1.0,0.233,1.0,1.0
1451,98,0.705,0.478,1.0,1.0,0.4,1.0
1446,790,0.697,0.723,0.5,0.467,1.0,1.0
1251,173,0.75,0.577,1.0,1.0,0.4,1.0
156,931,0.821,0.601,1.0,1.0,1.0,1.0
934,461,0.799,0.686,1.0,1.0,0.4,1.0
1352,468,0.618,0.402,1.0,0.467,0.4,1.0
163,294,0.751,0.447,1.0,1.0,1.0,1.0
1119,94,0.775,0.5,1.0,1.0,1.0,1.0
1068,142,0.602,0.538,0.5,0.35,1.0,1.0
457,528,0.734,0.408,1.0,1.0,1.0,1.0
57,50,0.491,0.236,0.5,1.0,1.0,0.6
1227,696,0.691,0.447,1.0,1.0,0.4,1.0
262,870,0.84,0.645,1.0,1.0,1.0,1.0
618,531,0.672,0.404,1.0,1.0,0.4,1.0
228,664,0.51,0.0,1.0,1.0,1.0,0.6
1055,435,0.74,0.422,1.0,1.0,1.0,1.0
577,399,0.368,0.0,1.0,0.175,0.4,0.6
301,498,0.657,0.63,0.533,1.0,0.4,1.0
520,743,0.702,0.338,1.0,1.0,1.0,1.0
1289,849,0.402,0.0,1.0,0.525,0.4,0.6
22,812,0.658,0.5,0.533,1.0,1.0,1.0
1298,32,0.545,0.077,1.0,1.0,1.0,0.6
284,904,0.78,0.51,1.0,1.0,1.0,1.0
1224,524,0.716,0.502,1.0,1.0,0.4,1.0
1346,463,0.45,0.0,1.0,1.0,0.4,0.6
67,231,0.62,0.378,1.0,1.0,0.4,0.6
818,147,0.811,0.714,1.0,1.0,0.4,1.0
981,746,0.3,0.0,0.5,0.35,0.4,1.0
1261,62,0.78,0.645,1.0,1.0,0.4,1.0
779,978,0.745,0.433,1.0,1.0,1.0,1.0
967,603,0.615,0.447,1.0,0.233,0.4,1.0
590,474,0.621,0.436,0.5,1.0,1.0,1.0
1133,673,0.433,0.0,1.0,0.233,1.0,0.6
1186,353,0.51,0.0,1.0,1.0,1.0,0.6
692,83,0.636,0.375,1.0,0.175,1.0,1.0
1176,765,0.51,0.0,1.0,1.0,1.0,0.6
1220,28,0.51,0.0,1.0,1.0,1.0,0.6
242,703,0.78,0.645,1.0,1.0,0.4,1.0
457,529,0.755,0.655,0.64,1.0,1.0,1.0
511,221,0.702,0.471,1.0,1.0,0.4,1.0
1376,236,0.762,0.471,1.0,1.0,1.0,1.0
564,393,0.698,0.434,1.0,0.525,1.0,1.0
515,671,0.68,0.527,1.0,0.525,0.4,1.0
256,828,0.579,0.316,1.0,0.467,0.4,1.0
208,749,0.585,0.316,1.0,0.525,0.4,1.0
1001,854,0.656,0.369,1.0,1.0,0.4,1.0
130,39,0.677,0.401,1.0,0.467,1.0,1.0
573,923,0.51,0.0,1.0,1.0,1.0,0.6
893,860,0.752,0.567,1.0,0.467,1.0,1.0
1110,936,0.45,0.0,1.0,1.0,0.4,0.6
1420,74,0.629,0.492,1.0,0.175,0.4,1.0
670,103,0.385,0.0,0.5,1.0,1.0,0.6
570,35,0.325,0.0,0.5,1.0,0.4,0.6
1224,515,0.713,0.496,1.0,1.0,0.4,1.0
1247,46,0.77,0.623,1.0,1.0,0.4,1.0
99,203,0.755,0.456,1.0,1.0,1.0,1.0
1159,683,0.738,0.55,1.0,1.0,0.4,1.0
318,426,0.368,0.0,1.0,0.175,0.4,0.6
671,977,0.775,0.753,1.0,0.467,0.4,1.0
896,193,0.72,0.496,1.0,0.467,1.0,1.0
556,220,0.373,0.0,1.0,0.233,0.4,0.6
1195,755,0.722,0.516,1.0,1.0,0.4,1.0
31,812,0.55,0.088,1.0,1.0,1.0,0.6
402,220,0.522,0.333,0.5,0.467,1.0,1.0
1190,374,0.712,0.492,1.0,1.0,0.4,1.0
337,507,0.852,0.671,1.0,1.0,1.0,1.0
926,562,0.431,0.0,0.686,1.0,1.0,0.6
1476,172,0.606,0.429,1.0,0.233,0.4,1.0
105,144,0.772,0.492,1.0,1.0,1.0,1.0
110,835,0.51,0.0,1.0,1.0,1.0,0.6
779,929,0.779,0.615,1.0,0.525,1.0,1.0
1095,606,0.409,0.239,0.533,0.28,0.4,1.0
627,684,0.663,0.504,1.0,0.467,0.4,1.0
933,490,0.636,0.325,1.0,1.0,0.4,1.0
327,911,0.75,0.445,1.0,1.0,1.0,1.0
218,280,0.647,0.333,1.0,0.467,1.0,1.0
878,257,0.7,0.333,1.0,1.0,1.0,1.0
1468,231,0.45,0.0,1.0,1.0,0.4,0.6
1400,598,0.732,0.405,1.0,1.0,1.0,1.0
237,743,0.654,0.365,1.0,1.0,0.4,1.0
45,981,0.337,0.0,0.5,0.525,1.0,0.6
644,991,0.575,0.333,0.5,1.0,1.0,1.0
264,465,0.706,0.516,1.0,0.233,1.0,1.0
428,878,0.51,0.0,1.0,1.0,1.0,0.6
1212,804,0.385,0.0,1.0,0.35,0.4,0.6
1399,482,0.45,0.0,1.0,1.0,0.4,0.6
1260,899,0.462,0.0,1.0,0.525,1.0,0.6
945,361,0.385,0.0,1.0,0.35,0.4,0.6
781,798,0.738,0.535,1.0,0.467,1.0,1.0
1265,881,0.45,0.0,1.0,1.0,0.4,0.6
166,353,0.725,0.522,1.0,1.0,0.4,1.0
1239,79,0.694,0.32,1.0,1.0,1.0,1.0
565,560,0.75,0.445,1.0,1.0,1.0,1.0
